scene,agent_id,agent_type,frame_origin,origin_x,origin_y,frame_goal,goal_x,goal_y,preferred_speed
crowds_zara01,44,0,2465,7.0,218.0,5353,1.9999999999999982,226.0,0.4164703053313656
crowds_zara01,45,0,2521,709.0,388.0,2798,10.999999999999995,424.0,1.3835160237262758
crowds_zara01,46,0,2526,709.0,366.0,2805,7.000000000000003,390.0,1.3877547096169685
crowds_zara01,47,0,2871,712.0,415.0,3222,0.4866016574680523,274.10588566586273,1.1473168368506528
crowds_zara01,48,0,2879,716.0,398.0,3243,8.0,284.99999999999994,1.0839156499449878
crowds_zara01,49,0,2934,6.0,335.0,3226,709.0,372.0,1.3164664547830904
crowds_zara01,50,0,3026,713.0,384.0,3251,2.9999999999999876,354.0,1.7251683475034063
crowds_zara01,51,0,3039,12.0,372.0,3323,714.0,422.0,1.3525190657348314
crowds_zara01,52,0,3041,8.0,402.0,3325,716.0,453.0,1.3678445923012847
crowds_zara01,53,0,3126,15.0,409.0,3409,716.9999999999999,408.0,1.3518356254057007
crowds_zara01,54,0,3126,13.0,440.0,3425,717.0000000000001,441.0,1.2824047430823593
crowds_zara01,55,0,3190,14.0,432.0,3481,713.0,449.0,1.3071087605958325
crowds_zara01,56,0,3207,710.0,427.0,3502,11.999999999999996,289.99999999999994,1.3362249740715455
crowds_zara01,57,0,3208,714.0,390.0,3529,10.0,249.0,1.2472303907061797
crowds_zara01,58,0,3336,9.0,440.0,3588,716.0,468.0,1.5269648974015293
crowds_zara01,59,0,3367,6.0,290.0,3633,715.0,439.0,1.5011170815362425
crowds_zara01,60,0,3374,11.0,406.0,3615,710.0,454.0,1.5845096864156178
crowds_zara01,61,0,3572,715.0,411.0,3935,5.000000000000005,396.99999999999994,1.09228901872265
crowds_zara01,62,0,3584,713.0,383.0,3924,5.999999999999999,425.0,1.1715755503536303
crowds_zara01,63,0,3584,10.0,227.0,3909,716.0,391.0,1.2739004540421786
crowds_zara01,64,0,3625,715.0,381.0,3942,7.9999999999999964,313.0,1.2471935023197336
crowds_zara01,65,0,3649,715.0,393.0,3958,9.0,346.0,1.2762643910309532
crowds_zara01,66,0,3659,8.0,310.0,3946,714.0,417.0,1.4348513389712947
crowds_zara01,67,0,3758,14.0,405.0,4065,707.0000000000001,378.99999999999994,1.230112460841806
crowds_zara01,68,0,3763,14.0,427.0,4068,711.0,411.0,1.2456459114770395
crowds_zara01,69,0,3763,17.0,454.0,4068,715.0,436.0,1.249968057964989
crowds_zara01,70,0,3804,718.0,460.0,3955,530.6651614938553,574.908862664668,0.9034269898717587
crowds_zara01,71,0,3859,715.0,435.0,3993,525.67567570015,574.3147932560901,1.0239433233498942
crowds_zara01,72,0,3945,604.0,4.0,4567,10.999999999999988,265.0,0.8273010004505167
crowds_zara01,73,0,3958,630.0,3.0,4567,10.000000000000004,300.0,0.888487926009628
crowds_zara01,74,0,4313,714.0,288.0,4645,8.000000000000004,295.0,1.1750431346344068
crowds_zara01,75,0,4350,8.0,385.0,4785,713.0,271.0,0.9215231788676405
crowds_zara01,76,0,4351,6.0,411.0,4751,711.0,307.0,1.000973699452366
crowds_zara01,77,0,4355,12.0,460.0,4545,714.0,441.99999999999994,2.00945344883014
crowds_zara01,78,0,4529,6.0,341.0,4629,190.0,475.0,1.3036773975851415
crowds_zara01,79,0,4665,11.0,405.0,4933,713.0000000000001,382.0,1.4372760697298936
crowds_zara01,80,0,4745,714.0,380.0,5015,7.000000000000012,435.0,1.442475278444806
crowds_zara01,81,0,4750,715.0,359.0,5019,9.999999999999991,376.0,1.4285700511142276
crowds_zara01,82,0,4824,712.0,392.0,5078,8.999999999999998,242.0,1.5722712180526646
crowds_zara01,83,0,5001,712.0,413.0,5618,18.000000000000004,356.0,0.6251543372803361
crowds_zara01,84,0,5026,715.0,257.0,5627,14.000000000000002,261.0,0.684782820584014
crowds_zara01,85,0,5044,715.0,273.0,5629,5.0,288.0,0.7200698106746255
crowds_zara01,86,0,5061,11.0,411.0,5398,716.0,370.99999999999994,1.161324579856701
crowds_zara01,87,0,5093,716.0,284.0,5542,5.000000000000001,405.0,0.9006402773104919
crowds_zara01,88,0,5094,10.0,413.0,5421,709.9999999999999,467.0,1.1870731718429057
crowds_zara01,89,0,5100,716.0,320.0,5533,9.000000000000004,429.0,0.9272751960129912
crowds_zara01,90,0,5115,8.0,454.0,5541,716.9999999999999,445.0,1.0327670915554281
crowds_zara01,91,0,5130,7.0,294.0,5480,716.0,425.0,1.1611973277340284
crowds_zara01,92,0,5150,9.0,333.0,5479,712.9999999999999,468.0,1.216707337669021
crowds_zara01,93,0,5285,7.0,425.0,5606,709.0000000000001,442.0,1.1961706144399893
crowds_zara01,94,0,5294,565.0,4.0,5971,21.0,222.0,0.7682858785058709
crowds_zara01,95,0,5315,9.0,419.0,5633,709.0,397.0,1.2131938322651146
crowds_zara01,96,0,5315,11.0,395.0,5638,713.0,368.0,1.2021421992801082
crowds_zara01,97,0,5318,714.0,289.0,5668,6.0,178.0,1.2126556924076008
crowds_zara01,98,0,5373,709.0,398.0,5766,8.000000000000004,398.0,0.9834874063696772
crowds_zara01,99,0,5373,713.0,445.0,5767,5.000000000000002,440.0,0.9971790071806429
crowds_zara01,100,0,5380,713.0,415.0,5783,8.0,418.0,0.9690571166613211
crowds_zara01,101,0,5409,711.0,437.0,5747,13.000000000000004,281.99999999999994,1.1700093490436183
crowds_zara01,102,0,5415,712.0,404.0,5816,22.999999999999996,214.99999999999997,1.024277732726904
crowds_zara01,103,0,5428,10.0,466.0,5714,712.0,442.0,1.3371973712965204
crowds_zara01,104,0,5430,15.0,426.0,5718,716.0,427.0,1.325709494924328
crowds_zara01,105,0,5710,711.0,470.0,6024,13.000000000000009,464.0,1.2154312650618069
crowds_zara01,106,0,5856,15.0,333.0,6203,710.0,272.00000000000006,1.1210335729304748
crowds_zara01,107,0,5858,9.0,369.0,6198,713.9999999999999,314.00000000000006,1.1573792614883358
crowds_zara01,108,0,5915,709.0,410.0,6125,10.000000000000014,435.0,1.8159614240915565
crowds_zara01,109,0,5975,717.0,430.0,6181,7.9999999999999805,435.0,1.875804381302461
crowds_zara01,110,0,6071,8.0,281.0,6371,707.0,423.00000000000006,1.3137356052836968
crowds_zara01,111,0,6071,19.0,240.0,6377,712.0,387.0,1.2823896165968636
crowds_zara01,112,0,6132,714.0,405.0,6382,6.999999999999995,376.0,1.5493113382347654
crowds_zara01,113,0,6136,715.0,442.0,6383,5.000000000000005,413.0,1.5672619384981412
crowds_zara01,114,0,6279,4.0,472.0,6551,711.0,475.0,1.4162291848571387
crowds_zara01,115,0,6289,8.0,447.0,6555,705.0,427.0,1.4260578437132874
crowds_zara01,116,0,6396,12.0,433.0,6675,707.9999999999999,433.0,1.3577941464383563
crowds_zara01,117,0,6398,14.0,469.0,6673,703.0,463.0,1.3627438618501804
crowds_zara01,118,0,6480,710.0,355.0,6849,10.000000000000002,349.0,1.04034722131177
crowds_zara01,119,0,6506,715.0,393.0,6854,8.999999999999998,385.0,1.1231647445269695
crowds_zara01,120,0,6519,715.0,359.0,6872,12.999999999999998,361.0,1.0924666054834904
crowds_zara01,121,0,6530,15.0,315.0,6851,713.0,311.0,1.1996548171627115
crowds_zara01,122,0,6530,10.0,285.0,6838,715.0,282.0,1.2594220701851786
crowds_zara01,123,0,6530,13.0,422.0,6843,714.0,346.0,1.2370440756662227
crowds_zara01,124,0,6598,21.0,380.0,6912,713.0,396.0,1.2035519556571594
crowds_zara01,125,0,6605,16.0,416.0,6917,714.0,429.0,1.2272616737773192
crowds_zara01,126,0,6769,715.0,420.0,7042,9.0,459.0,1.4288588677754417
crowds_zara01,127,0,6807,30.0,411.0,7120,710.0,387.00000000000006,1.188914282238938
crowds_zara01,128,0,6814,15.0,441.0,7110,711.9999999999999,424.0,1.2838476003843156
crowds_zara01,129,0,6937,716.0,302.0,7110,622.0,5.999999999999989,1.1027697943000485
crowds_zara01,130,0,6960,716.0,209.0,7118,658.0,0.393967677390418,0.8695157594980876
crowds_zara01,131,0,6980,11.0,443.0,7259,706.0000000000001,433.0,1.3797308579760421
crowds_zara01,132,0,6984,8.0,395.0,7263,705.0,390.00000000000006,1.380818154284881
crowds_zara01,133,0,7007,12.0,413.0,7292,713.0,393.0,1.3536700879067478
crowds_zara01,134,0,7013,15.0,438.0,7298,716.0,418.99999999999994,1.3518475980022233
crowds_zara01,135,0,7303,708.0,342.0,7754,25.0,207.00000000000003,0.8863523703606621
crowds_zara01,136,0,7328,706.0,449.0,7738,15.999999999999998,304.0,0.9740033084485398
crowds_zara01,137,0,7334,706.0,351.0,7740,14.0,244.0,0.9790079236954787
crowds_zara01,138,0,7336,704.0,383.0,7720,9.999999999999991,280.99999999999994,1.0206317723762919
crowds_zara01,139,0,7360,709.0,401.0,7710,5.000000000000001,342.0,1.1695062569350458
crowds_zara01,140,0,7500,713.0,399.0,7806,6.0,360.0,1.2590462613870257
crowds_zara01,141,0,7633,11.0,437.0,7920,704.0,421.00000000000006,1.3208534730535246
crowds_zara01,142,0,7673,712.0,382.0,8081,17.0,200.0,1.0131439131509408
crowds_zara01,143,0,7698,715.0,429.0,8029,3.0,251.00000000000003,1.2488117768924867
crowds_zara01,144,0,7762,10.0,456.0,8097,712.0,450.0,1.142390487671787
crowds_zara01,145,0,7774,6.0,416.0,8105,707.0,400.0,1.1545147730865248
crowds_zara01,146,0,7868,2.0,335.0,8011,1.9999999999999982,464.0,0.6917060943886736
crowds_zara01,147,0,8026,437.1908497023765,574.323036844456,8178,706.0,429.0,1.2283004659628454
crowds_zara01,148,0,8023,399.8650652834336,573.9543014327455,8186,708.0,390.0,1.3398463950906578
crowds_zara01,149,0,8359,9.0,426.0,8701,712.0,405.0,1.1234985226981211
crowds_zara01,150,0,8403,715.0,302.0,8728,3.999999999999999,219.0,1.2982215289760795
crowds_zara01,151,0,8431,653.0,0.0,8553,715.9999999999999,195.0,1.0487273997598086
crowds_zara01,152,0,8438,684.2325361108846,1.1855895873483655,8531,715.0,156.0,1.0510728124653599
crowds_zara01,153,0,8468,666.0,0.0,8644,717.0,201.99999999999997,0.7361512084477084
crowds_zara01,154,0,8503,706.0,0.43372808176402794,8639,718.0000000000001,157.0,0.7136109666584456
crowds_zara01,155,0,8522,676.0,0.0,8680,717.0,194.0,0.7805671525759699
crowds_zara01,156,0,8552,23.0,210.0,9014,5.0,328.0,0.48936214477070394
crowds_zara01,157,0,8587,334.22577555851046,573.6747869857425,8801,7.000000000000003,418.0,1.179674331942391
crowds_zara01,158,0,8615,361.9216814042555,574.078469353315,8799,15.999999999999998,458.0,1.1919432166673298
crowds_zara01,159,0,8623,715.0,373.0,8993,6.999999999999992,339.0,1.06888267997421
crowds_zara01,160,0,8648,713.0,384.0,9002,10.999999999999998,400.0,1.0958166631380626
crowds_zara01,161,0,8657,715.0,477.0,8913,5.999999999999976,450.0,1.5082054590736873
crowds_zara01,162,0,8660,714.0,444.0,8915,6.999999999999998,407.0,1.51108555829581
crowds_zara01,163,0,8661,713.0,348.0,9002,16.0,369.00000000000006,1.1262817515348962
crowds_zara01,164,0,8671,694.0,0.0,8748,718.0,160.0,1.2968625931104603
